95,1.3726,-0.816191,-1.13803,1.94896,-0.222232,1.65216,-0.561915
97,1.80337,-0.976044,-1.54692,0.926305,3.13968,3.40146,-0.683223
100,-1.58138,-0.759501,0.13536,1.88182,1.99805,0.286883,0.729362
103,-1.96733,0.776151,0.271438,0.695994,2.15787,-1.52126,-0.07003
104,-1.57256,-0.00904244,1.96944,1.88446,0.977656,2.12752,-0.655249
106,-0.725181,-1.44713,1.84099,3.08618,2.22922,3.04076,0.555091
109,1.646,-3.02752,0.250956,0.965901,-1.55391,-0.474935,2.08491
111,-1.21307,-0.24908,-0.00247836,2.5096,1.49853,-0.362617,0.755574
115,0.104978,-1.60094,-0.787057,2.34569,2.32331,1.78969,0.530314
120,-3.83587,-0.838796,1.41286,2.25127,-0.343721,1.66132,0.946562
126,-2.24548,-0.0477014,0.250696,0.771605,2.243,3.37886,-0.687587
127,-3.71553,0.00264157,1.68365,0.0940395,3.19244,4.43609,-1.0138
128,-2.45461,-0.38647,-1.07348,0.914052,1.9254,0.338914,2.438
129,-1.16285,-1.41695,0.440113,2.65394,-0.0956783,3.14587,-0.950444
131,1.74387,1.63273,-1.2793,2.7588,-2.42021,2.06412,-0.214932
133,4.42078,-2.54767,-1.75629,0.90181,-0.412841,1.61353,1.98717
135,1.48229,-0.107158,-0.74669,-0.561767,2.99668,2.2884,-0.907478
136,0.0197205,-0.591226,-1.73924,0.00120828,0.695053,1.30726,-0.0184533
138,-0.820989,0.934445,-1.33615,2.18383,0.632515,2.43475,1.42093
139,0.0310541,0.563083,0.380778,1.30872,0.31711,-2.33633,0.435549
142,1.25949,-0.557898,-2.57877,-0.48897,2.58122,0.489467,-0.232605
143,-1.08171,-0.128446,0.0929116,2.23528,-0.550943,0.638823,0.300268
145,-3.57002,-1.55767,0.397888,0.287215,4.26496,4.21396,1.04641
146,1.34856,-2.62931,0.688815,4.57968,3.79394,-0.4145,0.178614
148,1.46031,1.89224,-1.42119,-0.421416,0.514115,3.38752,0.231571
149,0.375263,-1.44587,-1.18105,2.60146,2.82729,1.60009,1.73276
150,1.18755,-3.48874,-0.0249815,1.05635,2.16724,1.19113,-1.40785
152,0.192117,1.36309,-0.104827,-1.51194,-0.659624,-0.187721,2.73716
153,-3.80769,0.218192,1.47691,-0.0156621,3.14111,3.13373,0.216348
156,1.94987,-0.78061,-3.13447,0.115947,0.418512,1.37814,-1.72995
158,0.471149,-1.87918,-3.94511,0.457822,1.82704,0.151745,2.92651
159,0.00833931,-0.258309,-0.589022,2.21656,2.34741,-4.79764,-0.439728
161,3.25691,0.976144,-0.403344,6.29787,-4.28328,3.49926,-5.8646
162,0.600956,-1.30468,0.785337,1.77136,1.12384,2.34786,1.41379
163,1.36093,-0.969685,-2.87448,0.905056,-0.131909,1.61209,0.135906
164,-1.33802,-0.414034,-1.03899,2.19399,0.339238,-0.240022,2.05529
165,-0.348625,1.83615,-0.191223,3.54938,-0.850151,1.65662,-3.65189
167,0.648403,-0.597958,-0.348552,1.20565,0.685867,-2.21295,2.03225
168,2.21435,-0.0293264,-1.64331,3.37537,-0.310932,1.0103,-0.733332
170,0.892741,-2.57026,0.686403,2.20201,-0.332588,1.40297,-1.84103
174,0.26823,-1.15715,2.57197,-0.329585,-1.24208,3.04163,2.22625
179,0.443372,-2.63792,0.319253,2.62246,2.5512,-1.01324,1.18844
180,2.18124,-2.2809,0.471697,2.99273,-0.991189,2.5608,2.61776
181,-1.61841,-2.89623,3.29958,1.41192,1.35981,0.157979,0.900347
184,-4.96851,-0.814306,-0.481643,1.81428,1.34789,1.95171,3.77285
190,-0.433011,-1.47376,1.06234,0.988939,0.219545,0.924712,2.11838
191,2.92443,-0.928251,-4.66314,-0.547999,2.73019,-0.237264,1.89816
193,-2.1331,-0.739688,-0.748787,0.474688,1.77186,0.260289,1.25716
194,-2.93762,-0.707788,1.11177,0.697301,0.991533,0.848923,0.388504
195,1.30099,-1.28559,0.443455,1.21646,0.411153,4.16975,-3.54854
196,-0.81584,-0.301607,-0.001498,-0.384304,-1.082,-0.493979,2.34449
197,-1.67418,0.396477,1.07588,1.09284,1.38409,-0.404407,-0.199555
199,-3.97694,-1.87677,-0.103706,1.48225,-0.416407,2.71898,1.76528
201,-4.38986,0.185576,2.3275,0.949381,2.20785,3.76163,0.288005
202,1.10365,-3.01614,2.01913,1.74641,2.76166,2.87456,-3.30201
203,-2.84087,0.358603,-3.13045,-0.184856,-0.0476267,-0.157131,4.05742
206,-4.32795,-0.870679,-0.254844,0.357469,3.3276,1.79599,2.48368
207,4.49097,-0.329475,-1.27403,3.15929,4.45074,0.268904,-2.13557
208,0.944946,-3.32149,2.96792,0.0781987,-0.965457,-0.502764,2.64844
210,-0.66382,-0.801457,0.024577,3.52623,1.78174,0.938911,1.01006
215,2.61191,-0.922059,-2.1969,3.53321,-0.921278,1.61789,-0.015432
216,-0.458838,-0.936625,-0.802758,1.55955,0.167666,-0.348892,1.91712
217,1.56667,0.868559,-0.0442735,-0.716643,1.76854,2.68472,-0.872781
218,0.098975,-1.53406,-0.403879,3.1838,0.13801,0.280207,-2.54419
219,-0.27107,-2.51585,2.34292,0.699965,0.356716,-1.65299,1.94189
222,0.546616,-0.900337,-1.01942,2.54886,0.569765,1.91366,-1.56412
226,0.585208,-1.4804,-1.53043,1.59253,0.221291,1.50889,-0.0466263
228,-1.78415,-1.10158,0.703586,4.19064,2.96054,1.13433,0.0143684
229,-1.2443,0.24802,-0.230558,1.66768,-2.81832,-0.245247,-1.96534
230,-1.28628,1.10542,-3.15693,1.97386,0.223007,0.814293,1.44271
232,-0.0492135,0.00622397,-0.56433,1.53907,2.35155,1.41309,-2.51134
233,1.2983,-0.333266,-1.85306,-0.0554025,3.74834,-0.486259,-1.12686
236,-2.34334,-0.618778,-0.454251,1.19764,1.10202,0.675495,2.85379
238,3.06249,-0.168911,-1.45813,3.22803,-1.22168,1.12321,-1.76662
241,-2.21737,-1.66791,3.01012,1.28328,1.42127,3.7583,-2.21429
244,-2.75716,0.781497,3.33026,0.231806,3.29324,7.40474,-4.66124
246,0.550523,-0.255666,-0.569825,-0.502992,-1.60519,0.128325,2.96392
247,-1.51344,5.149,-0.392047,3.67806,-1.5822,0.918079,-3.87115
249,-2.03878,-1.09725,0.533117,2.4834,2.8323,-0.430799,0.33369
255,1.21534,0.454075,-0.910715,2.83916,-1.28671,0.340238,-1.30209
259,-1.2204,0.727752,0.500212,0.941043,1.72032,0.866285,-1.42265
260,1.86451,0.565855,-1.23982,-0.460607,-3.68407,-0.0797617,3.53143
261,-2.74518,-1.10499,1.26367,0.992078,0.327277,3.15271,-0.581334
262,3.14483,-0.618456,-1.88886,-2.31844,1.98841,3.44184,2.17124
264,0.177787,-1.12986,-0.274235,3.29136,-3.4036,0.69982,-1.13617
265,0.778344,0.750074,-2.1065,0.25045,1.19405,1.33801,-0.297127
266,-1.66013,-0.926468,-0.12413,1.83162,0.257863,2.5412,0.619933
267,0.391502,-2.23193,-4.27295,-0.252954,1.47274,0.236001,2.70087
268,-1.55247,-1.35363,0.298421,-0.168359,0.833208,-0.15317,3.27951
269,0.470464,0.28685,1.31703,4.68073,-3.13704,2.19315,-4.61962
270,0.410514,-1.07364,0.217295,1.09501,-1.44618,0.727059,2.21687
271,-1.02942,-0.315372,1.82445,1.23213,0.215069,2.09973,-2.69392
272,-3.17926,-0.884673,0.775792,-0.109996,3.81563,2.15791,0.421346
273,-0.284108,-1.75492,1.17445,2.28945,1.28825,0.39887,1.15311
275,2.68386,-4.70092,1.40042,1.34697,-1.30408,0.692202,4.61142
277,-2.59262,-0.264751,0.600962,-0.35274,2.68377,2.47674,-0.698221
279,-0.560749,-0.157071,-1.69514,0.454258,1.54203,1.82218,0.351701
280,1.4076,-1.27404,-3.7402,0.637889,1.14841,-0.0600365,1.56149
283,3.6611,-2.30911,-2.73442,3.63504,0.376114,0.0261719,3.82718
284,0.624366,-3.76294,-1.62994,1.2388,-0.401242,0.383299,0.129117
285,-0.441543,-2.20732,-2.66863,0.778624,0.189522,0.409553,3.35459
289,0.489451,0.377926,-2.88415,0.50974,-0.167084,0.427387,2.29517
290,-3.21987,0.375194,1.64995,1.48211,1.04628,4.0433,-2.20167
291,-0.886137,-1.12587,-0.29121,2.59602,1.27957,0.328406,1.26176
292,-1.30518,-1.10709,2.47014,2.11896,1.76289,0.807896,-0.0222969
293,-2.62517,-0.572031,1.6099,0.995256,0.318017,2.20142,-1.18469
294,0.497028,-4.50101,-0.720715,3.17712,2.53615,3.35016,-2.0321
296,-1.41565,-0.948498,-0.638342,1.53714,1.63188,3.25633,0.143543
297,-3.85383,-1.86823,1.41524,1.59127,-0.0621912,1.79836,2.39022
298,1.13755,-0.312701,-1.40332,0.531703,-0.58418,2.72006,-2.71162
299,-3.00002,-0.474207,1.69025,1.53479,1.61553,0.0517716,-0.553767
301,0.660365,0.658653,-0.974906,2.12439,0.562971,1.33344,-1.7359
302,0.9696,-3.87365,1.3701,2.43508,0.355648,2.43431,3.21724
303,2.66815,-3.91603,-0.0749127,-0.712558,1.17775,-0.328379,0.0939167
304,-3.27357,-1.25434,2.68255,1.22256,1.14152,4.47212,-0.728923
306,-2.25444,-0.181272,-0.374981,-0.641099,3.26885,3.73976,-1.13736
308,1.6358,-0.234381,-2.30423,1.6104,-1.09721,-0.172241,-0.193123
311,-2.99452,-0.240735,1.27384,-0.143859,2.20735,-1.07245,0.181571
313,-1.6281,1.29694,-0.107773,0.86994,3.0191,0.594901,0.4563
314,-2.10659,1.01784,2.23647,2.27223,-1.37383,1.31386,-2.23172
315,3.09634,-3.11185,-4.33757,2.32521,2.25837,0.0133573,1.14229
316,-0.425372,1.23885,-1.33519,1.94014,1.96648,-1.92267,0.104978
317,-4.24444,0.599377,4.46981,1.9208,-1.3508,4.28867,-3.69063
319,-2.22878,-1.03419,0.921878,-0.1611,2.69418,2.31658,-0.803584
320,-0.68668,-3.02088,-0.399128,2.9024,2.59457,0.46833,-3.42291
322,2.64612,-0.449973,-4.57395,-0.0452379,3.84904,-0.488345,1.13932
323,-3.2858,1.18425,-2.01593,0.570632,2.0566,0.931078,3.35963
324,4.52477,-0.524203,-3.87015,3.05619,0.0582917,-1.23195,1.01269
325,-0.213848,-2.51576,2.83924,2.7411,1.00138,2.91447,1.32527
326,-1.39269,1.31907,0.623624,3.57094,-1.58946,-0.491653,0.202749
327,3.98496,-1.63419,-1.98925,0.348186,1.88665,2.76716,1.28518
328,3.0389,-2.66584,-1.49083,2.80674,3.20018,1.68651,-1.19429
335,1.41806,-0.15978,0.137655,0.626106,-1.48134,-0.689293,-1.94574
337,-1.01153,2.30829,1.70546,3.09489,1.41137,2.62155,-5.19966
339,-1.61519,-2.47214,-0.250067,1.04121,0.917952,4.94005,-0.459193
342,1.08415,-1.52628,-1.47509,0.230184,-0.108019,0.0850501,-0.0453087
343,1.66674,-1.52838,-2.04521,0.890558,2.44405,2.06573,-0.30437
344,0.576112,-1.69859,1.23496,0.411287,2.90158,2.19186,-2.71517
345,0.585776,-2.26153,-0.154649,1.06485,2.47817,2.58643,-1.88978
348,1.76999,0.772538,0.649893,0.665295,-0.768162,2.64894,-0.889426
351,3.79533,-5.1031,1.5024,1.32788,-2.31115,2.73399,5.55326
352,1.2745,-2.51149,0.38256,2.71517,-0.288363,1.50107,2.28324
353,-0.847851,-1.18203,0.271405,0.582183,2.34385,2.14508,-0.522942
354,0.697414,-2.10282,-0.104777,-2.75951,3.83542,1.52504,-0.531325
355,-4.90245,-0.66574,2.69921,1.72853,1.32194,1.61181,1.07492
357,1.04192,1.36352,1.40243,2.64095,-1.37246,3.43973,-2.62602
361,3.63217,-1.28428,-2.14163,0.495086,2.47755,1.83736,0.499046
362,-1.64308,-0.471081,0.222911,1.87763,2.46955,-2.39827,-0.0214941
363,0.943801,-0.879667,-1.77405,3.47848,-0.254345,1.28193,-1.35806
364,0.262498,-1.68571,0.338692,1.08143,-0.995296,3.72573,-0.902955
366,-0.276055,0.218412,-3.95565,0.888881,0.546417,-0.704668,0.0339517
368,-3.4202,1.1459,0.445299,-0.0192824,2.83929,-3.20185,-0.560978
370,1.46942,-1.34106,1.45082,1.74887,2.42288,2.15788,-3.06593
375,2.13087,-1.05005,-0.18256,0.948857,2.78389,3.65481,-1.19808
376,-1.21044,-0.71392,-0.402485,2.0338,0.533504,0.329818,1.07588
377,1.82419,-3.03711,-0.40801,3.24562,1.55822,0.585741,2.83298
378,1.90952,-1.36533,-1.40289,2.6542,0.650171,-0.493836,2.65262
381,-2.78213,-1.38188,0.169553,0.821837,-0.499498,4.9893,-0.795837
386,-1.57772,-0.951959,-0.268934,-0.226795,2.03165,2.14897,-0.612471
389,-1.72254,-1.76081,1.94192,0.593023,-0.045435,3.78245,-1.49028
396,2.82591,-1.11933,-1.64869,0.958924,0.436685,1.60104,0.644317
398,0.780136,-1.56217,0.867887,3.27917,3.13677,-0.117891,0.853514
401,1.25949,-0.154944,-2.82825,2.60997,1.19898,0.108349,-0.754083
402,1.32448,1.71662,-0.970105,-1.08742,-0.47896,0.14953,0.242747
403,-1.12236,-0.755385,-0.93857,0.462278,1.77909,1.29118,0.853568
404,-3.89436,-0.928452,-0.354897,0.804823,2.42617,0.872471,3.11941
407,0.805329,-0.377444,-0.302493,1.71836,-2.68561,-0.250708,-2.04709
408,1.89632,-3.14454,-0.399112,2.17408,1.03706,-0.315721,3.46989
409,-1.45622,1.71547,-1.75408,0.622814,-0.237516,0.819827,0.169502
411,-1.31761,-1.80564,2.86251,-0.45813,2.05875,-0.287477,2.3089
412,-0.704063,-5.22709,4.44539,3.24395,1.18665,3.06509,2.48426
414,0.305226,0.233073,-2.44272,1.55018,-1.83462,0.386518,0.512185
416,0.279686,2.00589,-0.589728,0.634173,-0.0616188,1.28226,-1.28566
418,0.0549528,-1.09645,0.731995,2.03083,-2.08112,1.526,0.374896
419,0.734479,-4.94376,-0.926083,0.108163,5.19825,1.44503,-1.52129
422,2.93879,-1.12128,-1.80794,4.24989,0.994183,0.926895,1.97979
423,-0.166097,0.385633,-1.10288,0.473802,0.325483,-2.17194,0.983244
425,-0.709645,0.521759,0.647329,3.99807,-1.61197,-0.181238,0.827411
426,-0.439543,0.184892,0.266969,0.964484,1.26882,-1.94498,0.301063
427,-0.0934294,-1.01689,0.623617,1.81039,1.15731,-0.721932,-3.36818
428,2.79133,-3.67838,-0.640795,4.09631,1.4935,2.19012,2.79215
429,-2.827,1.098,0.0877685,0.248251,1.58421,-4.29224,-0.645972
430,0.159317,0.415764,-5.07089,2.74477,-3.59472,1.97632,2.33518
432,-2.0736,-0.617207,-0.283296,0.260547,2.31044,-0.51885,0.614735
433,2.06599,-4.28358,1.76361,2.73681,1.25798,2.68607,2.935
434,1.2221,0.303505,-1.98264,0.965517,0.819295,-0.145662,-1.36312
437,-0.306896,-0.589711,0.196903,1.3035,0.011035,-0.622332,-0.443881
442,-1.76899,-0.338157,0.815395,-0.43569,3.50684,-4.42167,-0.749377
445,-0.879062,0.330725,-0.253714,1.77187,0.765024,0.382914,-2.88566
446,-1.51085,-2.03031,-0.186089,2.12195,0.256777,3.18915,1.0094
450,-3.11418,-1.88242,2.27991,1.91004,2.99088,2.05001,0.513323
452,-0.832412,-0.154411,-0.0357375,-0.323484,1.22265,-1.73329,1.34751
453,1.50604,-0.240399,-1.93691,0.815989,1.11918,2.59971,-0.00404402
454,-1.34408,-2.59847,3.03925,0.477874,0.301254,0.0193174,1.25318
456,-0.141586,2.09174,-2.43137,1.49858,-1.07177,1.12172,2.29082
458,-2.68021,1.28107,-0.16035,1.4962,2.90689,-2.33438,-1.64591
460,-0.447992,-0.159176,-0.397702,2.06856,-1.22416,0.495203,-0.400728
463,0.134902,-1.39571,0.115702,1.77916,0.00576531,2.48296,2.65475
464,-1.68714,0.219058,-0.394603,0.0317768,-0.269906,-1.75611,-0.635329
465,0.860115,-2.55386,-0.137818,4.25729,-0.791553,-0.0698794,-2.39983
468,-0.0612623,0.406683,1.5199,1.53452,-2.75464,2.57328,-1.24321
469,-3.1578,-1.79054,1.53286,0.145359,2.53752,1.69246,0.804341
471,0.628772,-0.634391,-2.04615,1.2704,-2.29338,0.405926,1.17918
474,1.7282,1.78749,-1.43125,0.160493,0.188754,2.30886,-0.0107276
477,-2.548,-0.856294,-0.921999,0.947153,1.35673,0.404913,2.91687
478,2.55618,-0.231463,-1.60032,-0.756676,1.8699,0.450071,0.30483
481,2.04117,-0.711503,0.0773588,1.15698,-1.44773,2.46629,3.03529
482,-0.433134,1.16008,-2.863,1.74907,0.916486,1.38649,1.72357
483,0.481432,-3.02814,-1.22666,2.70639,-0.00401236,0.744692,-1.45508
487,-4.57473,0.195993,3.77037,1.46465,2.75028,-1.80076,-2.54025
488,-2.76379,0.832855,1.14781,1.66016,0.554733,2.27946,-0.666507
489,0.772799,1.54118,-2.73246,1.44022,0.28246,1.95012,0.874259
491,-0.209518,0.874576,-2.95428,3.1036,-0.599039,-0.30652,-1.18798
492,0.99058,-4.01981,1.43771,4.0688,3.31419,0.753302,1.13054
493,0.186932,0.120942,-1.5211,0.740063,0.495512,-0.980073,-1.26313
494,-2.02504,0.617575,-2.35457,0.551357,1.623,-0.155859,2.48307
495,-2.64401,1.47487,0.14527,1.17124,1.54112,-2.85654,-0.945205
497,-2.86305,-0.858382,1.94344,-0.34098,2.70186,-3.12196,-0.0457183
502,-3.31716,0.105307,3.54214,2.55026,-2.11322,5.30522,-3.58629
504,0.54749,-2.10583,1.6729,1.48775,0.889657,0.838016,1.05248
505,-0.279167,-0.84946,-3.64082,3.24688,1.46882,-1.37084,-1.58199
507,-0.055726,-2.07918,-2.58699,0.482617,-0.271768,0.267883,0.439725
509,2.12607,-0.271592,-1.01329,3.42976,1.32158,3.76803,-1.50558
511,2.83398,-1.04904,-1.72856,1.69429,-0.0478452,3.53785,0.690355
512,3.4948,-2.64374,0.41928,3.64572,-3.28532,-0.264526,-2.29729
514,0.866742,0.868371,-0.993523,1.17503,0.249553,-0.528235,-1.06033
515,2.67869,-2.59594,-1.56222,2.31319,2.15938,1.00446,-0.663799
522,1.83101,0.843341,-2.52746,-1.54269,1.66084,2.90534,1.47109
525,1.64133,0.0977591,1.39825,3.29869,-1.79193,2.81402,-2.47875
526,1.34506,-6.55668,0.299351,1.97796,3.57806,1.87194,-2.11417
527,1.20679,-0.508979,1.73621,1.30101,-0.556149,1.00916,-1.33205
528,0.0636821,0.388509,-0.695765,2.40007,0.771042,0.679909,1.0104
529,-0.217649,-0.525628,-2.72825,0.725687,2.87015,-0.467196,3.07138
530,1.84344,-1.80113,3.0937,0.869797,-1.24177,0.489432,-1.45668
533,0.40669,-1.22621,0.236156,3.32035,2.26676,-0.433008,0.489536
534,0.559077,-1.88709,-4.29559,1.47132,0.638079,0.296224,4.07446
535,-1.57283,-0.816051,-0.165679,0.792687,0.358,-2.74802,1.66218
536,-0.733303,-0.525051,0.534365,0.535375,0.44801,4.07683,-3.11571
537,0.508402,-0.0799028,-4.49496,1.31793,-1.85994,0.977639,3.18526
539,-2.52333,-2.57263,1.8391,2.91099,-0.147553,-0.142419,-4.63648
540,0.127841,-0.745334,0.82095,-0.57126,0.569247,-1.71884,1.87053
543,-5.23419,-0.782204,5.55962,2.24913,0.84981,4.30646,-1.64886
544,-2.67537,-0.0214561,0.523988,-0.489344,1.40145,-2.83046,0.934927
545,-0.264936,-0.623333,-1.73123,1.36669,-1.78164,-0.205166,1.12386
547,-2.10219,0.793196,0.777083,1.51098,0.414618,-0.0865829,-1.58217
548,-2.28723,0.162206,-1.19633,0.670176,-0.00090524,0.823026,2.4914
550,-2.30506,-2.6267,3.22105,1.52101,2.62947,-0.219795,0.215938
551,0.854073,-2.95264,0.426191,0.402773,3.29677,2.79084,-1.7509
556,2.73874,-2.96478,-0.880812,0.306241,3.80226,2.57158,-0.511324
557,-1.37678,1.088,0.826209,-0.221216,2.21991,-2.79346,-0.764982
559,2.1187,-0.44105,-0.884647,1.04684,1.65462,-1.91667,1.78318
560,1.06108,-0.304592,-3.49387,0.935043,0.882096,-1.51409,1.31669
562,0.259523,-0.815402,0.869377,-0.204425,-0.764833,0.423216,2.22787
563,1.49022,-1.65521,0.685513,3.13237,-0.668775,0.117584,-1.34951
564,-0.514291,-0.986577,2.17876,2.85563,2.13771,0.553624,0.153366
569,-0.300053,-1.4001,1.24187,0.963302,1.0534,-1.48605,1.03657
570,3.96372,0.443685,-1.32955,-1.40778,4.33753,4.85771,0.649487
571,0.240036,0.741437,-3.07147,-0.0118518,1.77657,-0.930152,0.192085
574,0.389662,-4.38692,3.86995,1.6366,3.26205,-1.02208,1.09509
575,1.83208,2.20643,2.03731,-1.90165,0.355729,5.08746,-0.795371
576,0.294586,-0.353755,-0.540282,2.85984,0.67199,0.920606,1.29184
577,0.468012,0.155356,-2.3468,-0.217853,2.23984,-0.712191,0.0651103
578,1.1172,-0.346259,-1.00062,2.45184,-1.39548,1.81095,-0.643644
580,-1.88001,0.403137,0.518251,2.41501,1.6197,2.62643,0.00886328
582,2.32352,-0.6607,-2.10955,1.99911,2.10091,-0.765057,0.554683
583,2.92503,-1.14694,-1.76583,2.27733,0.866874,0.978184,-0.302878
584,0.0790185,-1.8943,1.30242,-0.19538,0.627322,-0.642411,1.90765
585,-2.82467,-0.676216,-2.058,-0.0243001,0.703555,-0.221105,4.53793
586,-0.514507,0.330494,-1.41902,1.16665,0.231519,1.03812,2.11165
590,1.63112,-1.31687,-2.01303,1.62216,0.261015,-0.463927,0.293064
591,-0.473288,-0.555146,0.559616,-0.424502,-0.250158,-4.80928,1.8519
592,3.20029,0.962163,-0.530071,0.74654,-1.00316,2.57695,0.450423
593,-2.13499,-1.50769,-0.338053,1.12493,1.19317,2.98112,1.36865
594,-1.26381,0.399645,1.68649,0.322649,0.431915,-0.0673126,-1.13399
596,-0.819416,-1.49111,2.47728,-0.320206,3.45936,4.17355,-3.42855
597,-2.41329,-0.974107,-0.331471,-1.48304,1.74125,0.120173,-1.86538
599,-0.539639,-0.371999,0.739616,3.30115,1.53171,2.01149,0.674875
600,-0.591905,-2.49652,2.78657,0.785988,0.266635,-0.446924,1.58987
601,1.61505,0.845144,-4.46074,0.864101,-0.770956,-0.00813638,1.90538
602,0.440098,-0.536274,-0.854271,0.160995,-0.0497581,1.33489,3.08159
603,0.318858,-3.01979,-1.59408,2.59141,0.366573,0.754842,-1.09892
604,0.0348182,-0.930392,-1.97199,1.3812,-1.2175,0.603642,-0.276926
605,2.86222,-4.38742,-2.5289,1.39749,1.33764,1.57327,1.18648
606,2.66594,-1.68855,-4.63505,1.29716,0.460287,-0.370717,1.88917
607,-0.606923,1.22774,-0.182501,0.440501,-1.52756,1.43637,-1.28516
609,1.07218,1.40435,-2.70909,-0.908657,-0.125466,0.796064,0.998452
611,-1.64324,-0.285796,0.493821,0.658178,2.05895,0.167155,1.28978
612,2.44757,-3.26086,0.155289,-0.791886,3.61257,3.59167,-0.191536
616,1.70119,-0.242767,-1.6102,2.58795,-1.84315,1.40237,-0.286345
618,2.62258,-0.727552,-5.0799,1.23485,0.450371,-1.72589,1.79375
619,-2.29928,-0.200616,0.0236734,0.676884,1.71449,2.66342,0.191462
